"Timestamp","Tu es ...","Es-tu étranger ?","Resteras-tu le week-end en général ?","Note de 1 à 10 ton envie de vivre en communauté (discuter dans un canapé, déjeuner à plusieurs ...)","Note de 1 à 10 ton envie de faire la fête","Quelle importance accordes tu au travail de 1 à 10?","Es-tu un couche-tard ?","As-tu besoin de calme ?","Es tu dérangé par les fumeurs?","Qu'est-ce qui te définit le mieux ?","Quel est ton sport","Accordes tu de l'importance à l'ambiance liée à ce sport pour ton voisinage?","Es tu plutôt:","Veux tu être à côté d'autres musiciens ?","Passes tu beaucoup de temps à ""coder""?","Veux tu être avec dans un étage avec des gens intéressés par l'informatique ?","Veux tu être dans un étage avec beaucoup de gens qui aiment faire la fête?","Passes tu beaucoup de temps à jouer aux jeux videos?","Veux tu être dans un étage avec des gens intéressés par les jeux vidéos?","Es tu GPA ou GDA?","Dans quel étage es tu? [0]","Dans quel étage es tu? [1]","Dans quel étage es tu? [2]","Dans quel étage es tu? [3]","Dans quel étage es tu? [4]","Es tu satisfait de ton étage attribué?","Dans quel étage aurais tu voulu être? [0]","Dans quel étage aurais tu voulu être? [1]","Dans quel étage aurais tu voulu être? [2]","Dans quel étage aurais tu voulu être? [3]","Dans quel étage aurais tu voulu être? [4]"
"2016/11/17 12:14:20 PM GMT+1","un homme","Non","Oui","9","9","5","Oui","Non","Non","Sport","Volley","Oui","","","","","","","","GDA","","","","C","","Oui","","","","",""
"2016/11/22 11:26:57 AM GMT+1","un homme","Oui","Oui","7","5","7","Oui","Oui","Non","Sport","Foot","Non","","","","","","","","GDA","","","B","","","Oui","","","","",""
"2016/11/22 11:27:24 AM GMT+1","un homme","Non","Non","1","5","10","Oui","Oui","Oui","Professionnel","","","","","","","","","","GDA","","","","A","","Non","A","","","",""
"2016/11/22 11:27:27 AM GMT+1","un homme","Oui","Oui","6","3","8","Non","Oui","Non","Professionnel","","","","","","","","","","GDA","B","","","","","Oui","","","","",""
"2016/11/22 11:27:57 AM GMT+1","un homme","Non","Non","3","3","7","Non","Oui","Oui","Jeux vidéos","","","","","","","","Oui","","GPA","","","","","","Oui","","","","",""
"2016/11/22 11:28:01 AM GMT+1","un homme","Non","Non","10","6","6","Oui","Oui","Oui","Caritatif","","","","","","","","","","GPA","C","","","","","Oui","","","","",""
"2016/11/22 11:28:13 AM GMT+1","un homme","Non","Oui","8","10","1","Oui","Non","Oui","Soirée","","","","","","","Oui","","","GDA","","","","E","","Oui","","","","",""
"2016/11/22 11:28:35 AM GMT+1","un homme","Non","Oui","9","2","5","Non","Oui","Oui","Professionnel","","","","","","","","","","GDA","","E","","","","Oui","","","","",""
"2016/11/22 11:28:37 AM GMT+1","un homme","Non","Oui","8","7","5","Oui","Non","Oui","Informatique","","","","","Oui","","","","","GDA","","","D","","","Oui","","","","",""
"2016/11/22 11:28:42 AM GMT+1","un homme","Non","Oui","7","7","4","Non","Non","Non","Sociabilité","","","","","","","Non","","","GPA","G","","","","","Non","","G","","",""
"2016/11/22 11:28:48 AM GMT+1","un homme","Oui","Oui","8","2","8","Non","Oui","Oui","Professionnel","","","","","","","","","","GDA","","A","","","","Oui","","","","",""
"2016/11/22 11:28:53 AM GMT+1","une fille","Non","Non","10","8","3","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GDA","","","","G","","Oui","","","","",""
"2016/11/22 11:28:58 AM GMT+1","un homme","Non","Oui","10","10","5","Oui","Oui","Oui","Sport","Foot","Non","","","","","","","","GDA","","","","I","","Oui","","","","",""
"2016/11/22 11:28:59 AM GMT+1","un homme","Non","Oui","8","6","5","Oui","Non","Non","Sociabilité","","","","","","","Non","","","GPA","","G","","","","Oui","","","","",""
"2016/11/22 11:29:04 AM GMT+1","un homme","Non","Non","7","3","8","Non","Oui","Oui","Informatique","","","","","Oui","","","","","GPA","H","","","","","Oui","","","","",""
"2016/11/22 11:29:04 AM GMT+1","un homme","Non","Oui","10","8","4","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GDA","","D","","","","Oui","","","","",""
"2016/11/22 11:29:06 AM GMT+1","une fille","Non","Oui","10","10","3","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GDA","","","H","","","Oui","","","","",""
"2016/11/22 11:29:08 AM GMT+1","une fille","Non","Oui","8","3","6","Oui","Oui","Oui","Sociabilité","","","","","","","Non","","","GDA","","","","","","Oui","","","","",""
"2016/11/22 11:29:11 AM GMT+1","une fille","Non","Oui","3","1","8","Oui","Oui","Oui","Musique","","","Orchestre","Ca m'est égal","","","","","","GPA","A","","","","","Oui","","","","",""
"2016/11/22 11:29:11 AM GMT+1","une fille","Non","Oui","8","5","3","Non","Non","Oui","Sociabilité","","","","","","","Oui","","","GDA","","G","","","","Oui","","","","",""
"2016/11/22 11:29:36 AM GMT+1","un homme","Non","Non","10","7","7","Oui","Non","Non","Sport","Foot","Oui","","","","","","","","GPA","C","","","","","Oui","","","","",""
"2016/11/22 11:29:37 AM GMT+1","une fille","Non","Oui","8","6","6","Non","Oui","Non","Art","","","","","","","","","","GDA","","","D","","","Oui","","","","",""
"2016/11/22 11:29:41 AM GMT+1","une fille","Non","Non","8","4","7","Non","Oui","Oui","Sport","Handball","Oui","","","","","","","","GDA","","","G","","","Oui","","","","",""
"2016/11/22 11:29:42 AM GMT+1","une fille","Oui","Non","10","7","4","Oui","Oui","Oui","Sociabilité","","","","","","","Non","","","GDA","","","I","","","Oui","","","","",""
"2016/11/22 11:29:54 AM GMT+1","une fille","Non","Oui","8","6","7","Non","Non","Oui","Caritatif","","","","","","","","","","GDA","","","G","","","Oui","","","","",""
"2016/11/22 11:29:58 AM GMT+1","un homme","Non","Non","8","7","8","Oui","Non","Oui","Sport","Handball","Oui","","","","","","","","GPA","G","","","","","Non","","E","","",""
"2016/11/22 11:30:01 AM GMT+1","un homme","Non","Oui","9","9","9","Oui","Oui","Non","J'aime bien les cacahuètes","","","","","","","","","","GDA","","","H","","","Oui","","","","",""
"2016/11/22 11:30:01 AM GMT+1","un homme","Non","Oui","10","7","9","Non","Oui","Oui","Sport","Foot","Oui","","","","","","","","GDA","","","G","","","Oui","","","","",""
"2016/11/22 11:30:12 AM GMT+1","un homme","Non","Oui","7","5","6","Oui","Oui","Oui","Musique","","","Groupe","Oui","","","","","","GDA","","","","A","","Non","","","","B",""
"2016/11/22 11:30:13 AM GMT+1","un homme","Oui","Oui","7","3","7","Oui","Oui","Non","Jeux vidéos","","","","","","","","Oui","","GDA","","","","","","Oui","","","","",""
"2016/11/22 11:30:24 AM GMT+1","un homme","Non","Oui","8","3","8","Non","Oui","Oui","Professionnel","","","","","","","","","","GPA","D","","","","","Non","","E","","",""
"2016/11/22 11:30:24 AM GMT+1","un homme","Oui","Oui","10","2","3","Non","Oui","Oui","Sport","Foot","Oui","","","","","","","","GDA","A","","","","","Oui","","","","",""
"2016/11/22 11:30:31 AM GMT+1","un homme","Non","Oui","8","7","4","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GDA","","","","H","","Oui","","","","",""
"2016/11/22 11:30:33 AM GMT+1","un homme","Oui","Oui","10","8","7","Oui","Non","Oui","Sport","Athlétisme","Oui","","","","","","","","GDA","","I","","","","Oui","","","","",""
"2016/11/22 11:30:34 AM GMT+1","un homme","Non","Oui","7","6","6","Non","Oui","Oui","Sociabilité","","","","","","","Oui","","","GDA","","E","","","","Oui","","","","",""
"2016/11/22 11:30:34 AM GMT+1","un homme","Non","Non","3","8","6","Oui","Oui","Oui","Informatique","","","","","Oui","","","","","GPA","","","","F","","Oui","","","","",""
"2016/11/22 11:30:37 AM GMT+1","une fille","Non","Non","8","6","7","Non","Non","Oui","Sport","Athlétisme","Oui","","","","","","","","GDA","","","","E","","Oui","","","","",""
"2016/11/22 11:30:39 AM GMT+1","un homme","Non","Oui","10","7","5","Oui","Non","Oui","Sociabilité","","","","","","","Oui","","","GPA","","","","F","","Non","","I","","",""
"2016/11/22 11:30:45 AM GMT+1","une fille","Non","Oui","8","7","5","Non","Oui","Oui","Sport","Danse","Non","","","","","","","","GPA","","","I","","","Oui","","","","",""
"2016/11/22 11:30:48 AM GMT+1","une fille","Non","Oui","9","8","5","Oui","Non","Oui","Sport","Rugby","Non","","","","","","","","GPA","","","","E","","Oui","","","","",""
"2016/11/22 11:30:49 AM GMT+1","un homme","Non","Non","10","10","10","Oui","Non","Non","Musique","","","Groupe","Ca m'est égal","","","","","","GPA","","","I","","","Oui","","","","",""
"2016/11/22 11:30:53 AM GMT+1","un homme","Oui","Oui","10","6","7","Non","Non","Oui","Nx","","","","","","","","","","GPA","","","F","","","Oui","","","","",""
"2016/11/22 11:30:56 AM GMT+1","un homme","Non","Non","8","5","5","Oui","Oui","Oui","Musique","","","Seul","Ca m'est égal","","","","","","GPA","","","","B","","Oui","","","","",""
"2016/11/22 11:30:58 AM GMT+1","un homme","Oui","Oui","9","8","7","Oui","Non","Oui","Soirée","","","","","","","Oui","","","GDA","","","","","G","Oui","","","","",""
"2016/11/22 11:31:04 AM GMT+1","un homme","Non","Oui","10","10","10","Oui","Oui","Non","Sociabilité","","","","","","","Oui","","","GDA","","","","H","","Oui","","","","",""
"2016/11/22 11:31:05 AM GMT+1","un homme","Oui","Oui","7","2","10","Oui","Oui","Oui","Jeux vidéos","","","","","","","","Oui","","GPA","H","","","","","Non","F","F","B","B",""
"2016/11/22 11:31:05 AM GMT+1","un homme","Oui","Oui","1","1","10","Non","Oui","Oui","Informatique","","","","","Oui","","","","","GPA","F","","","","","Oui","","","","",""
"2016/11/22 11:31:07 AM GMT+1","un homme","Non","Oui","5","1","2","Non","Oui","Oui","Jeux vidéos","","","","","","","","Oui","","GDA","B","","","B","","Oui","","","","",""
"2016/11/22 11:31:09 AM GMT+1","une fille","Oui","Oui","10","10","5","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GDA","","","","I","","Oui","","","","",""
"2016/11/22 11:31:13 AM GMT+1","un homme","Non","Non","7","6","3","Non","Non","Non","Musique","","","Orchestre","Ca m'est égal","","","","","","GPA","E","","","","","Oui","","","","",""
"2016/11/22 11:31:14 AM GMT+1","une fille","Non","Non","8","7","7","Non","Oui","Non","Sport","Aviron","Non","","","","","","","","GPA","","","E","","","Oui","","","","",""
"2016/11/22 11:31:21 AM GMT+1","un homme","Non","Non","10","8","5","Oui","Non","Non","Soirée","","","","","","","Oui","","","GDA","","","","","G","Oui","","","","",""
"2016/11/22 11:31:48 AM GMT+1","une fille","Non","Non","9","8","4","Oui","Oui","Oui","Sociabilité","","","","","","","Oui","","","GDA","","D","","","","Oui","","","","",""
"2016/11/22 11:32:13 AM GMT+1","un homme","Non","Oui","10","8","3","Oui","Oui","Oui","Sociabilité","","","","","","","Oui","","","GDA","","","G","","","Oui","","","","",""
"2016/11/22 11:32:26 AM GMT+1","un homme","Non","Oui","9","8","7","Oui","Non","Non","Musique","","","Fanfare","Oui","","","","","","GPA","","","","I","","Oui","","","","",""
"2016/11/22 11:32:43 AM GMT+1","un homme","Oui","Oui","8","4","1","Oui","Oui","Non","Jeux vidéos","","","","","","","","Oui","","GDA","","","","B","","Oui","","","","",""
"2016/11/22 11:32:46 AM GMT+1","un homme","Non","Oui","6","3","7","Oui","Oui","Oui","Sport","Foot","Oui","","","","","","","","GPA","H","","","","","Non","","","G","",""
"2016/11/22 11:32:54 AM GMT+1","une fille","Non","Oui","9","7","6","Oui","Oui","Oui","Art","","","","","","","","","","GPA","G","","G","","","Oui","","","","",""
"2016/11/22 11:33:08 AM GMT+1","un homme","Non","Non","7","6","5","Oui","Oui","Oui","Informatique","","","","","Oui","","","","","GPA","D","","","","","Oui","","","","",""
"2016/11/22 11:33:12 AM GMT+1","un homme","Non","Oui","10","7","4","Oui","Oui","Non","Musique","","","Fanfare","Oui","","","","","","GPA","G","","","","","Non","","","","D",""
"2016/11/22 11:33:17 AM GMT+1","un homme","Non","Oui","10","10","1","Oui","Non","Non","Soirée","","","","","","","Oui","","","GPA","","","","","F","Oui","","","","",""
"2016/11/22 11:33:19 AM GMT+1","un homme","Non","Oui","7","5","4","Oui","Non","Non","Musique","","","Groupe","Oui","","","","","","GDA","","","","I","","Oui","","","","",""
"2016/11/22 11:33:42 AM GMT+1","un homme","Non","Non","5","1","10","Non","Oui","Oui","Informatique","","","","","Oui","","","","","GDA","","","","D","","Non","","","","",""
"2016/11/22 11:34:02 AM GMT+1","un homme","Non","Oui","7","7","6","Non","Oui","Oui","Associatif","","","","","","","","","","GPA","G","","","","","Oui","","","","",""
"2016/11/22 11:34:14 AM GMT+1","un homme","Non","Oui","7","7","8","Non","Oui","Oui","Professionnel","","","","","","","","","","GPA","","","F","","","Oui","","","","",""
"2016/11/22 11:34:23 AM GMT+1","un homme","Oui","Non","3","4","9","Non","Oui","Oui","Professionnel","","","","","","","","","","GPA","","","E","","","Oui","","","","",""
"2016/11/22 11:34:29 AM GMT+1","un homme","Non","Oui","8","7","6","Non","Non","Non","film et filmation","","","","","","","","","","GPA","","D","","","","Oui","","","","",""
"2016/11/22 11:34:47 AM GMT+1","un homme","Non","Oui","10","6","7","Oui","Non","Oui","Sociabilité","","","","","","","Non","","","GPA","B","","","","","Non","","","","",""
"2016/11/22 11:34:48 AM GMT+1","une fille","Non","Oui","7","1","7","Non","Oui","Oui","Professionnel","","","","","","","","","","GDA","","","","A","","Oui","","","","",""
"2016/11/22 11:34:51 AM GMT+1","un homme","Non","Non","10","4","7","Non","Oui","Oui","Sociabilité","","","","","","","Non","","","GPA","","","F","","","Oui","","","","",""
"2016/11/22 11:34:52 AM GMT+1","un homme","Non","Oui","9","7","3","Oui","Oui","Non","Musique","","","Fanfare","Oui","","","","","","GPA","","","","D","","Oui","","","","",""
"2016/11/22 11:35:31 AM GMT+1","un homme","Non","Oui","9","7","5","Non","Non","Non","Sport","Aviron","Oui","","","","","","","","GPA","","","F","","","Oui","","","","",""
"2016/11/22 11:35:33 AM GMT+1","un homme","Non","Non","7","6","6","Oui","Oui","Non","Sociabilité","","","","","","","Oui","","","GPA","","","","I","","Oui","","","","",""
"2016/11/22 11:35:37 AM GMT+1","une fille","Oui","Oui","10","8","7","Oui","Non","Oui","Sociabilité","","","","","","","Non","","","GDA","G","G","G","","","Oui","","","","",""
"2016/11/22 11:35:52 AM GMT+1","un homme","Non","Oui","6","7","10","Non","Oui","Oui","Sociabilité","","","","","","","Non","","","GPA","","","","A","","Oui","","","","",""
"2016/11/22 11:36:04 AM GMT+1","un homme","Non","Non","10","8","7","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GDA","","","","H","","Oui","","","","",""
"2016/11/22 11:36:32 AM GMT+1","un homme","Non","Non","4","1","8","Non","Oui","Oui","Discipline","","","","","","","","","","GPA","B","","","","","Oui","","","","",""
"2016/11/22 11:36:33 AM GMT+1","un homme","Non","Oui","6","1","8","Non","Oui","Oui","Caritatif","","","","","","","","","","GPA","","","","A","","Oui","","","","",""
"2016/11/22 11:36:39 AM GMT+1","un homme","Oui","Oui","8","6","6","Non","Oui","Oui","Sociabilité","","","","","","","Non","","","GPA","","H","","","","Non","","","I","",""
"2016/11/22 11:36:41 AM GMT+1","un homme","Oui","Oui","8","8","4","Oui","Non","Non","Sport","Basket","Non","","","","","","","","GDA","","G","","","","Non","","","E","",""
"2016/11/22 11:36:41 AM GMT+1","un homme","Non","Non","10","10","7","Oui","Non","Oui","Sociabilité","","","","","","","Oui","","","GDA","","","","G","","Oui","","","","",""
"2016/11/22 11:37:04 AM GMT+1","une fille","Non","Non","7","2","8","Non","Oui","Oui","Informatique","","","","","Oui","","","","","GDA","","","","","","Oui","","","","",""
"2016/11/22 11:37:09 AM GMT+1","un homme","Non","Non","8","4","6","Oui","Non","Oui","Sport","Athlétisme","Oui","","","","","","","","GPA","D","","","","","Non","","I","","",""
"2016/11/22 11:37:12 AM GMT+1","une fille","Non","Oui","9","6","8","Oui","Oui","Oui","Sociabilité","","","","","","","Non","","","GDA","","B","","","","Oui","","","","",""
"2016/11/22 11:37:18 AM GMT+1","une fille","Non","Oui","9","5","4","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GDA","","D","","","","Oui","","","","",""
"2016/11/22 11:37:41 AM GMT+1","une fille","Non","Oui","10","9","8","Oui","Oui","Non","Sociabilité","","","","","","","Oui","","","GDA","","","H","","","Oui","","","","",""
"2016/11/22 11:37:46 AM GMT+1","un homme","Oui","Oui","3","1","10","Non","Oui","Oui","Musique","","","Orchestre","Ca m'est égal","","","","","","GDA","B","","","","","Oui","","","","",""
"2016/11/22 11:37:47 AM GMT+1","un homme","Non","Oui","10","8","7","Oui","Oui","Oui","Sport","Rugby","Oui","","","","","","","","GPA","","C","","","","Oui","","","","",""
"2016/11/22 11:37:52 AM GMT+1","un homme","Non","Oui","5","2","7","Oui","Oui","Oui","Musique","","","Seul","Ca m'est égal","","","","","","GPA","","","F","","","Oui","","","","",""
"2016/11/22 11:37:52 AM GMT+1","un homme","Non","Non","9","8","2","Oui","Non","Non","Sport","Aviron","Oui","","","","","","","","GPA","","","F","","","Non","","","","","F"
"2016/11/22 11:38:02 AM GMT+1","un homme","Non","Non","8","8","3","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GDA","","","","I","","Oui","","","","",""
"2016/11/22 11:38:08 AM GMT+1","un homme","Non","Oui","10","10","7","Oui","Non","Oui","Soirée","","","","","","","Oui","","","GDA","","","","G","","Oui","","","","",""
"2016/11/22 11:38:09 AM GMT+1","un homme","Non","Oui","8","8","8","Non","Non","Non","Sport","Athlétisme","Non","","","","","","","","GDA","","","H","","","Oui","","","","",""
"2016/11/22 11:38:12 AM GMT+1","un homme","Non","Oui","10","8","10","Non","Oui","Non","Sociabilité","","","","","","","Non","","","GDA","","","I","","","Oui","","","","",""
"2016/11/22 11:38:19 AM GMT+1","un homme","Oui","Oui","10","9","7","Oui","Non","Oui","Soirée","","","","","","","Oui","","","GDA","","C","","","","Oui","","","","",""
"2016/11/22 11:38:24 AM GMT+1","un homme","Oui","Oui","10","10","5","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GPA","","","","H","","Oui","","","","",""
"2016/11/22 11:38:28 AM GMT+1","un homme","Oui","Oui","10","10","8","Oui","Non","Non","Soirée","","","","","","","Oui","","","GDA","","","","","G","Oui","","","","",""
"2016/11/22 11:38:47 AM GMT+1","un homme","Oui","Oui","5","5","8","Oui","Oui","Oui","Musique","","","Seul","Ca m'est égal","","","","","","GDA","F","","","","","Oui","","","","",""
"2016/11/22 11:38:50 AM GMT+1","un homme","Oui","Oui","9","7","7","Oui","Non","Non","Sport","Athlétisme","Oui","","","","","","","","GDA","","I","","","","Oui","","","","",""
"2016/11/22 11:38:57 AM GMT+1","un homme","Non","Oui","8","3","7","Non","Oui","Oui","Informatique","","","","","Non","","","","","GPA","","F","","","","Oui","","","","",""
"2016/11/22 11:38:59 AM GMT+1","un homme","Oui","Oui","10","9","7","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GDA","","","E","","","Oui","","","","",""
"2016/11/22 11:39:29 AM GMT+1","un homme","Oui","Oui","7","8","6","Oui","Oui","Oui","Sport","Foot","Non","","","","","","","","GDA","","","G","","","Oui","","","","",""
"2016/11/22 11:39:32 AM GMT+1","un homme","Non","Oui","7","4","7","Oui","Oui","Oui","Sport","Foot","Non","","","","","","","","GDA","","","","","","Oui","","","","",""
"2016/11/22 11:39:45 AM GMT+1","un homme","Non","Non","9","7","6","Oui","Oui","Non","Professionnel","","","","","","","","","","GPA","","","","H","","Oui","","","","",""
"2016/11/22 11:39:45 AM GMT+1","une fille","Non","Oui","8","7","4","Oui","Non","Non","Art","","","","","","","","","","GDA","","","","I","","Oui","","","","",""
"2016/11/22 11:40:26 AM GMT+1","un homme","Non","Non","10","8","7","Oui","Non","Oui","Informatique","","","","","Non","","","","","GDA","","D","","","","Oui","","","","",""
"2016/11/22 11:40:34 AM GMT+1","un homme","Non","Oui","8","6","8","Oui","Non","Oui","Musique","","","Groupe","Oui","","","","","","GDA","","","","I","","Oui","","","","",""
"2016/11/22 11:40:48 AM GMT+1","un homme","Non","Non","10","7","7","Non","Oui","Non","Sport","Rugby","Oui","","","","","","","","GPA","C","","","","","Oui","","","","",""
"2016/11/22 11:40:52 AM GMT+1","un homme","Non","Non","8","6","8","Non","Non","Non","Art","","","","","","","","","","GPA","","E","","","","Non","","","","I",""
"2016/11/22 11:41:04 AM GMT+1","un homme","Non","Non","9","8","6","Oui","Non","Oui","Musique","","","Groupe","Ca m'est égal","","","","","","GPA","","","","F","","Oui","","","","",""
"2016/11/22 11:41:06 AM GMT+1","un homme","Oui","Non","7","5","9","Oui","Oui","Non","Professionnel","","","","","","","","","","GPA","F","","","","","Oui","","","","",""
"2016/11/22 11:41:07 AM GMT+1","un homme","Non","Non","7","4","6","Non","Oui","Oui","Musique","","","Seul","Ca m'est égal","","","","","","GPA","","B","","","","Oui","","","","",""
"2016/11/22 11:41:30 AM GMT+1","un homme","Non","Non","3","5","7","Non","Oui","Non","Sport","Foot","Non","","","","","","","","GPA","","","","F","","Oui","","","","",""
"2016/11/22 11:42:27 AM GMT+1","un homme","Oui","Oui","7","5","7","Non","Oui","Oui","Amitié","","","","","","","","","","GDA","","B","","","","Oui","","","","",""
"2016/11/22 11:42:33 AM GMT+1","un homme","Oui","Oui","8","5","7","Oui","Oui","Oui","Sport","Volley","Non","","","","","","","","GPA","","H","","","","Oui","","","","",""
"2016/11/22 11:43:30 AM GMT+1","un homme","Non","Oui","7","4","9","Oui","Oui","Oui","Musique","","","Orchestre","Ca m'est égal","","","","","","GDA","","","","L","","Oui","","","","",""
"2016/11/22 11:43:55 AM GMT+1","une fille","Non","Non","8","6","4","Non","Oui","Oui","Caritatif","","","","","","","","","","GDA","","B","","","","Oui","","","","",""
"2016/11/22 11:44:34 AM GMT+1","un homme","Non","Oui","6","6","4","Non","Oui","Oui","Professionnel","","","","","","","","","","GPA","G","","","","","Oui","","","","",""
"2016/11/22 11:45:04 AM GMT+1","un homme","Non","Non","10","10","5","Oui","Non","Oui","Sociabilité","","","","","","","Oui","","","GPA","G","","","","","Non","","","","F",""
"2016/11/22 11:45:08 AM GMT+1","une fille","Non","Oui","9","7","7","Non","Non","Oui","Sociabilité","","","","","","","Oui","","","GPA","","","","","F","Oui","","","","",""
"2016/11/22 11:45:18 AM GMT+1","un homme","Non","Non","6","6","5","Non","Non","Oui","Musique","","","Groupe","Ca m'est égal","","","","","","GPA","","","","F","","Oui","","","","",""
"2016/11/22 11:45:21 AM GMT+1","","Oui","Oui","9","7","6","Oui","Oui","Non","Soirée","","","","","","","Oui","","","GDA","","H","","","","Oui","","","","",""
"2016/11/22 11:45:31 AM GMT+1","un homme","Non","Oui","9","8","3","Oui","Non","Non","Sport","Rugby","Oui","","","","","","","","GPA","","C","","","","Oui","","","","",""
"2016/11/22 11:45:50 AM GMT+1","un homme","Oui","Oui","2","1","7","Non","Oui","Oui","Jeux vidéos","","","","","","","","Oui","","GDA","","K","","","","Oui","","","","",""
"2016/11/22 11:46:47 AM GMT+1","un homme","Non","Oui","10","8","8","Non","Oui","Oui","Sociabilité","","","","","","","Oui","","","GPA","H","","","","","Non","","G","H","",""
"2016/11/22 11:47:27 AM GMT+1","un homme","Non","Oui","10","10","5","Oui","Non","Non","Soirée","","","","","","","Oui","","","GDA","","","","C","","Oui","","","","",""
"2016/11/22 11:47:55 AM GMT+1","un homme","Non","Oui","10","8","3","Oui","Non","Oui","Sociabilité","","","","","","","Oui","","","GDA","","","D","","","Oui","","","","",""
"2016/11/22 11:48:24 AM GMT+1","une femme","Non","Oui","10","10","8","Oui","Non","Oui","Débilité ","","","","","","","","","","GDA","","D","","","","Oui","","","","",""
"2016/11/22 11:49:31 AM GMT+1","un homme","Non","Non","7","9","5","Non","Oui","Oui","Jeux vidéos","","","","","","","","Oui","","GDA","","","","D","","Oui","","","","",""
"2016/11/22 11:50:06 AM GMT+1","un homme","Oui","Oui","10","8","3","Oui","Non","Non","Sociabilité","","","","","","","Oui","","","GPA","","","","A","","Non","","D","I","E","F"
